,accuracy,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.7679712176322937,0.5783669352531433,0.7937366366386414,0.7422789931297302,0.7293577790260315,0.5815279483795166,0.7393364906311035,0.7155963182449341
1,0.9566027522087097,0.11845365166664124,0.959293007850647,0.9536741375923157,0.8211008906364441,0.3870295286178589,0.8287037014961243,0.8211008906364441
2,0.9830937385559082,0.05614637956023216,0.9838644862174988,0.9821618795394897,0.8899082541465759,0.2167222797870636,0.8976744413375854,0.8853210806846619
3,0.9925452470779419,0.03146081790328026,0.9928086400032043,0.9924121499061584,0.9357798099517822,0.15166299045085907,0.940092146396637,0.9357798099517822
4,0.9940096139907837,0.022168850526213646,0.994405210018158,0.993743360042572,0.9541284441947937,0.10755371302366257,0.9541284441947937,0.9541284441947937
5,0.9956070184707642,0.0152387460693717,0.9957384467124939,0.9953407645225525,0.9587156176567078,0.08263326436281204,0.9587156176567078,0.9587156176567078
6,0.9980031847953796,0.009547249414026737,0.9982689619064331,0.9980031847953796,0.9587156176567078,0.08423803746700287,0.9587156176567078,0.9587156176567078
7,0.9990681409835815,0.006685429252684116,0.9990681409835815,0.9990681409835815,0.963302731513977,0.0715247243642807,0.963302731513977,0.963302731513977
8,0.9986687898635864,0.005336342845112085,0.9986687898635864,0.9986687898635864,0.9724770784378052,0.05629299581050873,0.9769585132598877,0.9724770784378052
9,0.9996006488800049,0.004129159264266491,0.9996006488800049,0.9996006488800049,0.9816513657569885,0.04884237051010132,0.9907407164573669,0.9816513657569885
10,0.9990681409835815,0.004475542809814215,0.9992011785507202,0.9990681409835815,0.9816513657569885,0.04700427129864693,0.9861751198768616,0.9816513657569885
11,0.9997337460517883,0.002947088796645403,0.9997337460517883,0.9997337460517883,0.9954128265380859,0.04308309033513069,0.9953917264938354,0.9908257126808167
12,0.9998669028282166,0.0020277053117752075,0.9998669028282166,0.9998669028282166,0.9908257126808167,0.04338986426591873,0.9908257126808167,0.9908257126808167
13,0.9997337460517883,0.0026459358632564545,0.9997337460517883,0.9997337460517883,0.9908257126808167,0.04453401267528534,0.9908257126808167,0.9908257126808167
14,0.9998669028282166,0.0014253616100177169,0.9998669028282166,0.9998669028282166,0.9816513657569885,0.04879624396562576,0.981566846370697,0.9770641922950745
15,0.9997337460517883,0.0019967856351286173,0.9997337460517883,0.9997337460517883,0.9862385392189026,0.046284422278404236,0.9862385392189026,0.9862385392189026
16,1.0,0.0012784446589648724,1.0,1.0,0.9908257126808167,0.04731394350528717,0.9908257126808167,0.9908257126808167
17,0.9997337460517883,0.0013507817639037967,0.9997337460517883,0.9997337460517883,0.9908257126808167,0.04849740117788315,0.9908257126808167,0.9908257126808167
18,0.9996006488800049,0.001802685554139316,0.9996006488800049,0.9996006488800049,0.9908257126808167,0.04937814921140671,0.9908257126808167,0.9908257126808167
19,0.9998669028282166,0.0008928722818382084,0.9998669028282166,0.9998669028282166,0.9862385392189026,0.05289434641599655,0.9862385392189026,0.9862385392189026
20,0.9997337460517883,0.0011681962059810758,0.9997337460517883,0.9997337460517883,0.9816513657569885,0.05188649892807007,0.9816513657569885,0.9816513657569885
21,1.0,0.000649303023237735,1.0,1.0,0.9816513657569885,0.05372488498687744,0.9816513657569885,0.9816513657569885
22,0.9994674921035767,0.001929901191033423,0.9994674921035767,0.9994674921035767,0.9862385392189026,0.05491771176457405,0.9862385392189026,0.9862385392189026
23,0.9998669028282166,0.0009801099076867104,0.9998669028282166,0.9998669028282166,0.9862385392189026,0.058763422071933746,0.9862385392189026,0.9862385392189026
24,1.0,0.0004919919883832335,1.0,1.0,0.9908257126808167,0.05798560008406639,0.9908257126808167,0.9908257126808167
25,1.0,0.0005201676394790411,1.0,1.0,0.9862385392189026,0.05671824887394905,0.9862385392189026,0.9862385392189026
26,1.0,0.00042960443533957005,1.0,1.0,0.9816513657569885,0.05845297500491142,0.9816513657569885,0.9816513657569885
27,0.9998669028282166,0.0005904596182517707,0.9998669028282166,0.9998669028282166,0.9816513657569885,0.060630567371845245,0.9816513657569885,0.9816513657569885
28,1.0,0.0003145475930068642,1.0,1.0,0.9816513657569885,0.06064875051379204,0.9816513657569885,0.9816513657569885
29,1.0,0.0003924590419046581,1.0,1.0,0.9816513657569885,0.06017789989709854,0.9816513657569885,0.9816513657569885
30,1.0,0.0002978005213662982,1.0,1.0,0.9770641922950745,0.054223719984292984,0.9770641922950745,0.9770641922950745
31,1.0,0.00022916159650776535,1.0,1.0,0.9770641922950745,0.049298156052827835,0.9770641922950745,0.9770641922950745
32,1.0,0.00013323112216312438,1.0,1.0,0.9770641922950745,0.052911121398210526,0.9770641922950745,0.9770641922950745
33,1.0,0.0002835644700098783,1.0,1.0,0.9816513657569885,0.051604028791189194,0.9816513657569885,0.9816513657569885
34,1.0,0.00018167498637922108,1.0,1.0,0.9816513657569885,0.05072004348039627,0.9816513657569885,0.9816513657569885
35,1.0,0.00031052911072038114,1.0,1.0,0.9816513657569885,0.051405083388090134,0.9816513657569885,0.9816513657569885
36,1.0,0.00018707485287450254,1.0,1.0,0.9862385392189026,0.05299828201532364,0.9862385392189026,0.9862385392189026
37,0.9997337460517883,0.0005721422494389117,0.9997337460517883,0.9997337460517883,0.9862385392189026,0.05257851630449295,0.9862385392189026,0.9862385392189026
38,1.0,0.00011399789218557999,1.0,1.0,0.9816513657569885,0.05461890995502472,0.9816513657569885,0.9816513657569885
39,1.0,0.00021856059902347624,1.0,1.0,0.9862385392189026,0.05307014659047127,0.9862385392189026,0.9862385392189026
40,1.0,0.0003300112730357796,1.0,1.0,0.9770641922950745,0.07757357507944107,0.9770641922950745,0.9770641922950745
41,1.0,0.00013916846364736557,1.0,1.0,0.9724770784378052,0.08240609616041183,0.9724770784378052,0.9724770784378052
